-260.01,-1802.8,156.88
259.22,-2129.5,-466.23
455.86,-1222.3,-688.26
-438.05,-176.63,378.88
-1797.1,135.75,1224.9
-2313.5,1043.9,229.33
525.81,-156.68,221.04
471.05,-676.11,-194.15
90.369,-153.89,-60.902
-366.72,473.79,125.79
-416.6,252.82,-591.62
596.1,-276.25,-971.52
1530.5,-66.545,-922.05
1550.2,324.62,-381.41
797.57,821.5,-40.637
1082.4,1164.3,667.51
1005,1890,124.57
-19.098,424.79,-325.29
-1087.3,-670.07,230.2
-1153.1,-881.63,348.55
-1295.7,-1003.3,134.63
-1671.5,-321.08,-115.7
-1484.5,264.97,-590.85
-110.48,-264.4,-293.53
663.5,-476.23,-195.11
1295.4,-233.62,-390.9
1436.9,168.02,170.15
1315.9,955.74,91.989
1082,1532.9,-540.02
192.5,136.5,-353.27
-309.75,-690.68,409.22
-735.68,-410.14,436.88
-1374.4,181.72,290.92
-1560.1,455.7,-193.31
-533.85,-288.09,-106.33
-50.398,-736.1,420.23
503.92,-1315.9,-225.86
964.61,-59.922,-883.02
819.67,757.77,-434.56
790.93,1367.1,4.4102
799.51,1156.2,-272.8
197.88,-370.55,193.62
171.53,-204.53,85.122
-712.51,388.25,-897.75
-1430.6,-107.53,-922.33
-1351.8,-309.24,-195.21
-1015.2,-1126.3,1119.8
393.21,-1275.7,-40.541
1161.7,-309.81,-752.58
1039.4,829.54,-415.24
1149,1603.6,-453.12
1507.5,1082.9,-662.4
829.96,119.35,-225.41
-354.67,-333.3,-234.27
-1646.7,-288.48,-356.07
-1836.8,-419.97,-28.162
-1692.7,-771.79,174.21
-727.77,-1617.2,-227.45
960.41,-465.87,-102.84
1312.5,194.95,152.76
1288.2,746.71,-230.59
1518.5,1278.1,-554.58
2036.8,731.73,-98.738
967.4,-511.26,19.146
-511.53,-80.772,-592.41
-1128,21.955,-535.64
-1877.1,42.029,-97.846
-1950.5,-770.51,343.55
-724.5,-1245.9,299.09
131.88,-810.38,122.64
337.09,-84.215,5.2392
348.08,279.71,-84.91
368.6,420.63,-305.64
625.44,473.51,-649.5
691.75,-330.46,-654.43
-105.62,-370.27,-50.924
61.336,174.15,-57.536
-122.5,-15.899,18.521
-35.357,-63.438,-5.7195
41.012,13.251,-0.66089
44.88,-15.549,5.4638
38.007,-11.622,8.0065
-8.1516,14.297,26.631
-14.533,12.79,23.243
-6.9839,-38.026,8.9529
42.69,-66.381,-13.521
14.767,-46.029,9.2789
17.855,-3.2993,14.245
5.8406,-10.164,19.121
-45.726,15.077,32.096
-1.0872,-4.7599,19.822
41.508,-21.482,-3.2271
40.617,-23.602,-3.1713
7.7901,-1.6124,-6.3065
-14.729,-0.73548,-3.7406
-19.728,15.903,2.3558
15.032,0.40126,-3.0173
11.936,0.13082,-8.5819
-12.041,4.5111,-6.4122
